employerId,Week_Num,Num_of_Employees,Num_of_Jobs,avgPay,Pay_Group,location,buildingId,HiredRate
1309,24,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,25,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,26,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,27,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,28,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,29,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,30,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,31,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,32,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,33,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,34,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,35,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,36,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,37,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,38,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,39,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,40,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,41,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,42,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,43,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,44,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,45,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,46,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,47,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,48,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,49,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,50,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,51,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,52,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,53,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,54,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,55,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,56,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,57,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,58,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,59,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,60,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,61,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,62,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,63,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,64,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1309,65,3,7,10,<=$15 (Low),POINT (-3048.226902478323 6283.8148275615595),88,43
1310,1,3,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,50
1310,2,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,3,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,4,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,5,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,6,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,7,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,8,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,9,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,10,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,11,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,12,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,13,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,14,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,15,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,16,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,17,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,18,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,19,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,20,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,21,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,22,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,23,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,24,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,25,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,26,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,27,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,28,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,29,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,30,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,31,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,32,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,33,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,34,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,35,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,36,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,37,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,38,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,39,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,40,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,41,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,42,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,43,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,44,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,45,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,46,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,47,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,48,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,49,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,50,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,51,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,52,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,53,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,54,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,55,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,56,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,57,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,58,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,59,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,60,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,61,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,62,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,63,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,64,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1310,65,2,6,10.23551918,<=$15 (Low),POINT (-3061.6662672300545 5929.835547456925),434,33
1311,1,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,2,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,3,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,4,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,5,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,6,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,7,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,8,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,9,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,10,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,11,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,12,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,13,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,14,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,15,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,16,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,17,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,18,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,19,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,20,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,21,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,22,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,23,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,24,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,25,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,26,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,27,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,28,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,29,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,30,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,31,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,32,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,33,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,34,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,35,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,36,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,37,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,38,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,39,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,40,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,41,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,42,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,43,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,44,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,45,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,46,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,47,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,48,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,49,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,50,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,51,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,52,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,53,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,54,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,55,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,56,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,57,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,58,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,59,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,60,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,61,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,62,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,63,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,64,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1311,65,5,6,12.067260725,<=$15 (Low),POINT (-1730.46161795225 5925.860203271363),401,83
1312,1,2,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,100
1312,2,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,3,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,4,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,5,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,6,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,7,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,8,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,9,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,10,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,11,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,12,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,13,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,14,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,15,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,16,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,17,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,18,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,19,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,20,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,21,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,22,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,23,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,24,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,25,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,26,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,27,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,28,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,29,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,30,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,31,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,32,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,33,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,34,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,35,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,36,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,37,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,38,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,39,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,40,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,41,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,42,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,43,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,44,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,45,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,46,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,47,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,48,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,49,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,50,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,51,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,52,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,53,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,54,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,55,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,56,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,57,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,58,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,59,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,60,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,61,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,62,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,63,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,64,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1312,65,1,2,25.20679402,$16-35(Mid),POINT (-271.3160303970743 4985.574640487972),429,50
1313,1,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,2,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,3,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,4,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,5,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,6,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,7,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,8,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,9,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,10,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,11,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,12,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,13,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,14,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,15,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,16,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,17,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,18,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,19,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,20,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,21,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,22,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,23,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,24,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,25,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,26,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,27,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,28,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,29,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,30,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,31,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,32,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,33,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,34,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,35,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,36,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,37,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,38,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,39,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,40,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,41,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,42,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,43,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,44,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,45,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,46,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,47,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
1313,48,4,4,15.528224065,$16-35(Mid),POINT (-276.66830053571516 5125.990451518039),467,100
